0.3475333988945534,-0.9999966562546645,-0.4354918489543720,0.0032415361142020,7.9527977146980984,0.0653039882953620,7.8536210177606023,-0.0587735894658258,7.8536210177606023,0.0026458716023875,7.7636753151201354,15.7031601950831110,0.8100000000000001
0.3475454195883139,-1.0000065911076752,-0.4354841860235909,0.0032351546518017,7.9528104458902558,0.0652388027484870,7.8537299022593148,-0.0587149224736383,7.8537299022593148,0.0026406427317874,7.7638720840850119,15.7031676910505915,0.8099900000000001
0.3476658684271913,-1.0000032702923050,-0.4354522648619071,0.0031718201855390,7.9529394699580589,0.0645884121234870,7.8548185604111733,-0.0581295709111383,7.8548185604111733,0.0025887507152786,7.7658377778399323,15.7032466183659327,0.8098900000000001
0.3477866775793365,-0.9999929155878826,-0.4354234005194907,0.0031091190273647,7.9530686698720228,0.0639382656391120,7.8559075909508325,-0.0575444390752008,7.8559075909508325,0.0025373834509810,7.7678038884275420,15.7033257780023288,0.8097900000000001
0.3479078395906632,-0.9999940475689185,-0.4353895286383446,0.0030470275089141,7.9531977502651570,0.0632881191547370,7.8569970664410995,-0.0569593072392633,7.8569970664410995,0.0024865214308133,7.7697708246657493,15.7034044655315057,0.8096900000000001
0.3480293550505492,-1.0000069958845146,-0.4353505068574910,0.0029855461142662,7.9533267108486108,0.0626379726703620,7.8580869864409024,-0.0563741754033258,7.8580869864409024,0.0024361649369632,7.7717385860738464,15.7034826817986453,0.8095900000000001
0.3481512398811855,-0.9999939068540595,-0.4353228148320586,0.0029247212940181,7.9534561453718062,0.0619883144672370,7.8591772072058488,-0.0557894830205133,7.8591772072058488,0.0023863518948665,7.7737063551400709,15.7035618378147674,0.8094900000000002
0.3482734790406630,-0.9999925937837235,-0.4352899903362927,0.0028645066307643,7.9535854612671404,0.0613386562641120,7.8602678731752675,-0.0552047906377008,7.8602678731752675,0.0023370441690092,7.7756749494638475,15.7036405237176027,0.8093900000000002
0.3483960731211599,-1.0000034447978652,-0.4352518655861141,0.0028049026092785,7.9537146581862643,0.0606889980609870,7.8613589845713525,-0.0546200982548883,7.8613589845713525,0.0022882420420867,7.7776443694082538,15.7037187389067689,0.8092900000000002
0.3485190301567135,-1.0000070957477081,-0.4352168695018808,0.0027459319956782,7.9538440336295668,0.0600395839984870,7.8624504690307919,-0.0540356255986383,7.8624504690307919,0.0022399640372483,7.7796142054006028,15.7037971911089507,0.8091900000000002
0.3486423505156714,-1.0000033109196798,-0.4351851038890313,0.0026875945727625,7.9539735882344420,0.0593904140766120,7.8635423270822962,-0.0534513726689508,7.8635423270822962,0.0021922098561141,7.7815844572623014,15.7038758807150636,0.8090900000000002
0.3487660345670140,-0.9999918490403517,-0.4351566730631701,0.0026298901233951,7.9541033221998978,0.0587414882953620,7.8646345584544797,-0.0528673394658258,7.8646345584544797,0.0021449792004668,7.7835551249184762,15.7039548084777856,0.8089900000000002
0.3488900754681459,-0.9999928643351235,-0.4351228066902245,0.0025727968525205,7.9542329388625577,0.0580925625141120,7.8657272360426855,-0.0522833062627008,7.8657272360426855,0.0020982541135870,7.7855266180322458,15.7040332680068921,0.8088900000000002
0.3490144738177109,-1.0000067603993372,-0.4350833304369759,0.0025163152464779,7.9543624383445195,0.0574436367328620,7.8668203598162760,-0.0516992730595758,7.8668203598162760,0.0020520348792351,7.7874989363518896,15.7041112601488759,0.8087900000000002
0.3491392443376269,-0.9999922400076779,-0.4350562120798593,0.0024604880091606,7.9544924158092201,0.0567951992328620,7.8679137849059630,-0.0511156793095758,7.8679137849059630,0.0020063563226623,7.7894712602118057,15.7041901998436728,0.8086900000000002
0.3492643732029372,-0.9999905628662570,-0.4350235000034369,0.0024052724717906,7.9546222767906363,0.0561467617328620,7.8690076567515961,-0.0505320855595758,7.8690076567515961,0.0019611834109109,7.7914444096006541,15.7042686727594294,0.8085900000000003
0.3493898610159572,-1.0000021471346208,-0.4349850135341344,0.0023506691215931,7.9547520217070717,0.0554983242328620,7.8701019752567030,-0.0499484918095758,7.8701019752567030,0.0019165164283617,7.7934183840196729,15.7043466797431321,0.8084900000000003
0.3495157152127443,-1.0000058768679880,-0.4349499385412521,0.0022966988503954,7.9548819483325568,0.0548501308734870,7.8711966681459273,-0.0493651177861383,7.8711966681459273,0.0018723723482367,7.7953927738307129,15.7044249286795363,0.8083900000000003
0.3496419361696607,-1.0000014469541210,-0.4349184068408226,0.0022433614414085,7.9550120571945495,0.0542021816547370,7.8722917354752724,-0.0487819634892633,7.8722917354752724,0.0018287508732232,7.7973675783810386,15.7045034210464927,0.8082900000000003
0.3497685209235197,-0.9999996599353349,-0.4348857198112548,0.0021906467107774,7.9551421998175966,0.0535543545062995,7.8733872138345395,-0.0481989190556695,7.8733872138345395,0.0017856435559414,7.7993430033402937,15.7045818024533013,0.8081900000000003
0.3498954699668507,-1.0000005829605032,-0.4348518484825928,0.0021385547944063,7.9552723764704343,0.0529066494281745,7.8744831032704576,-0.0476159844853570,7.8744831032704576,0.0017430503905166,7.8013190481088053,15.7046600741534732,0.8080900000000003
0.3500227870570876,-0.9999929899716811,-0.4348216744423412,0.0020870955602674,7.9554027365044728,0.0522591884906745,7.8755793675105021,-0.0470332696416071,7.8755793675105021,0.0017009793273258,7.8032955075658714,15.7047385911851443,0.8079900000000003
0.3501504661233803,-0.9999995305180673,-0.4347853491037265,0.0020362495633672,7.9555329823334500,0.0516117275531745,7.8766760797079423,-0.0464505547978571,7.8766760797079423,0.0016594143516933,7.8052727924105820,15.7048166446549100,0.8078900000000003
0.3502785141507887,-0.9999974771405400,-0.4347527547267106,0.0019860362862580,7.9556634122131502,0.0509645107562995,7.8777731670697042,-0.0458680596806696,7.8777731670697042,0.0016183712733449,7.8072504916928374,15.7048949447846269,0.8077900000000003
0.3504069283726928,-0.9999982779592813,-0.4347189137280457,0.0019364461338392,7.9557938774913426,0.0503174160297370,7.8788706661229684,-0.0452856744267633,7.8788706661229684,0.0015778421311391,7.8092288107617023,15.7049731371457355,0.8076900000000004
0.3505357123975285,-0.9999901161656239,-0.4346889630222722,0.0018874885039961,7.9559245279881710,0.0496705654437995,7.8799685406094389,-0.0447035088994196,7.8799685406094389,0.0015378344877913,7.8112075440645405,15.7050515774959045,0.8075900000000004
0.3506648604655863,-0.9999968283121701,-0.4346525410055894,0.0018391448943064,7.9560550651049882,0.0490237148578621,7.8810668637590391,-0.0441213433720758,7.8810668637590391,0.0014983331062889,7.8131871029062427,15.7051295560473942,0.8074900000000004
0.3507943792596078,-0.9999944917310930,-0.4346200465054852,0.0017914338461626,7.9561857882855076,0.0483771084125496,7.8821655626956071,-0.0435393975712946,7.8821655626956071,0.0014593530202156,7.8151670757234957,15.7052077839177056,0.8073900000000004
0.3509242631760011,-1.0000075912325548,-0.4345808378560965,0.0017443373290780,7.9563163983621461,0.0477305019672371,7.8832647105344948,-0.0429574517705134,7.8832647105344948,0.0014208793816156,7.8171478741525773,15.7052855507809923,0.8072900000000004
0.3510545217019042,-0.9999989816723343,-0.4345510580130146,0.0016978822026280,7.9564473448311066,0.0470842617328621,7.8843641980492567,-0.0423758355595759,7.8843641980492567,0.0013829340147509,7.8191288805591013,15.7053639236971314,0.8071900000000004
0.3511851463569092,-1.0000060696409341,-0.4345144510735294,0.0016520418833439,7.9565781792522134,0.0464380214984871,7.8854641347141632,-0.0417942193486384,7.8854641347141632,0.0013454950875305,7.8211107126168224,15.7054418367608122,0.8070900000000004
0.3513161435200777,-1.0000036236354282,-0.4344819812185927,0.0016068339700585,7.9567092010757072,0.0457920254047371,7.8865644478372818,-0.0412128228642634,7.8865644478372818,0.0013085768569611,7.8230929584160833,15.7055200014422738,0.8069900000000004
0.3514475135813628,-0.9999912217423761,-0.4344538308379258,0.0015622582472179,7.9568404105270405,0.0451462734516121,7.8876651373517452,-0.0406316461064509,7.8876651373517452,0.0012721790280305,7.8250756175412670,15.7055984188605144,0.8068900000000004
0.3515792513290384,-0.9999951133517067,-0.4344185957015075,0.0015182978653987,7.9569715089948136,0.0445005214984872,7.8887662771594558,-0.0400504693486384,7.8887662771594558,0.0012362877258014,7.8270591026245286,15.7056763775245862,0.8067900000000005
0.3517113601508794,-1.0000024641633503,-0.4343818524833321,0.0014749615170376,7.9571026460610508,0.0438548916156747,7.8898678298997851,-0.0394694024541072,7.8898678298997851,0.0012009099319125,7.8290432070656912,15.7057542342709517,0.8066900000000005
0.3518438432803653,-0.9999997336219568,-0.4343494828734411,0.0014322574220569,7.9572339722020988,0.0432095058734872,7.8909697597392165,-0.0388885552861385,7.8909697597392165,0.0011660522391786,7.8310277249822855,15.7058323451176953,0.8065900000000005
0.3519766984269236,-1.0000003963420272,-0.4343156336049714,0.0013901774032091,7.9573653375921642,0.0425642422016122,7.8920721033941108,-0.0383078179814510,7.8920721033941108,0.0011317078551402,7.8330128625254547,15.7059103547470293,0.8064900000000005
0.3521099287488593,-0.9999904545937266,-0.4342863840200814,0.0013487294443321,7.9574968928373799,0.0419192226703623,7.8931748243889475,-0.0377273004033260,7.8931748243889475,0.0010978831785159,7.8349984131283197,15.7059886201725032,0.8063900000000005
0.3522435294282790,-0.9999981583240751,-0.4342494654430419,0.0013078978795706,7.9576283384199895,0.0412742031391123,7.8942779963126712,-0.0371467828252010,7.8942779963126712,0.0010645653082269,7.8369847896825533,15.7060664290994652,0.8062900000000005
0.3523775062329191,-0.9999951600674314,-0.4342171886471535,0.0012676984188378,7.9577599740899956,0.0406294277484873,7.8953815454962983,-0.0365664849736386,7.8953815454962983,0.0010317669470975,7.8389715793272012,15.7061444949747937,0.8061900000000005
0.3525118570323211,-0.9999957785482849,-0.4341833355936366,0.0012281233589970,7.9578916508642283,0.0399847744281748,7.8964855094095769,-0.0359862969853573,7.8964855094095769,0.0009994816927360,7.8409589885062250,15.7062224617602819,0.8060900000000005
0.3526465823434107,-1.0000001933470495,-0.4341478286760150,0.0011891728411715,7.9580233685103163,0.0393402431781748,7.8975898877777073,-0.0354062188603574,7.8975898877777073,0.0009677095439611,7.8429470172025599,15.7063003298066466,0.8059900000000005
0.3527816851350690,-0.9999932870068982,-0.4341172310173749,0.0011508542583542,7.9581552779284017,0.0386959560687999,7.8986946444842614,-0.0348263604619199,7.8986946444842614,0.0009364564140526,7.8449354589210785,15.7063784565307785,0.8058900000000006
0.3529171609859388,-1.0000056354070024,-0.4340782690194389,0.0011131531305492,7.9582870787777562,0.0380516689594249,7.8997998528894895,-0.0342465020634824,7.8997998528894895,0.0009057103765416,7.8469247267164697,15.7064561288332918,0.8057900000000006
0.3530530152789671,-1.0000065496764177,-0.4340442650728316,0.0010760839843535,7.9584190719897672,0.0374076259906749,7.9009054397292120,-0.0336668633916074,7.9009054397292120,0.0008754831620780,7.8489144073771238,15.7065340609672219,0.8056900000000006
0.3531892484181006,-0.9999954497092808,-0.4340154697747726,0.0010396466061762,7.9585512578994777,0.0367638271625499,7.9020114052261636,-0.0330874444462949,7.9020114052261636,0.0008457744783374,7.8509045009570020,15.7066122535096167,0.8055900000000006
0.3533258562209724,-1.0000045026621445,-0.4339779220357579,0.0010038272285660,7.9586833359780726,0.0361200283344249,7.9031178228730887,-0.0325080255009824,7.9031178228730887,0.0008165729839526,7.8528954207696362,15.7066899927324766,0.8054900000000006
0.3534628438385983,-1.0000013836209505,-0.4339456511383022,0.0009686396671124,7.9588156076141399,0.0354764736469250,7.9042246193602308,-0.0319288262822325,7.9042246193602308,0.0007878898259834,7.8548867530678335,15.7067679938815914,0.8053900000000006
0.3536002094630533,-1.0000024810315906,-0.4339115447355802,0.0009340771693309,7.9589479227167699,0.0348330410297375,7.9053318319607824,-0.0313497369267637,7.9053318319607824,0.0007597193830416,7.8568787051743634,15.7068458996573703,0.8052900000000006
0.3537379557968132,-0.9999906663095064,-0.4338830349864505,0.0009001462994000,7.9590804319158330,0.0341898525531750,7.9064394235800579,-0.0307708672978575,7.9064394235800579,0.0007320668883907,7.8588710696488944,15.7069240685145814,0.8051900000000006
0.3538760789769345,-1.0000005897736139,-0.4338450876243877,0.0008668342412029,7.9592128345228410,0.0335466640766125,7.9075474686451104,-0.0301919976689513,7.9075474686451104,0.0007049217811914,7.8608642610894810,15.7070017852807027,0.8050900000000006
0.3540145838443710,-0.9999974492163937,-0.4338128025363875,0.0008341538612688,7.9593454320321602,0.0329037197406750,7.9086558928571380,-0.0296133477666075,7.9086558928571380,0.0006782944301123,7.8628578647722307,15.7070797662840107,0.8049900000000006
0.3541534687537752,-0.9999988809611073,-0.4337785281192790,0.0008020988835589,7.9594780741575262,0.0322608974750501,7.9097647339319677,-0.0290348077275450,7.9097647339319677,0.0006521796046418,7.8648520881833468,15.7071576540476237,0.8048900000000007
0.3542927342367495,-1.0000051654171753,-0.4337421432226738,0.0007706694530278,7.9596107610147584,0.0316181972797376,7.9108739917606306,-0.0284563775517638,7.9108739917606306,0.0006265773068942,7.8668469312894853,15.7072354489235142,0.8047900000000007
0.3544323828039827,-0.9999975047324350,-0.4337118011445849,0.0007398715406872,7.9597436439268145,0.0309757412250501,7.9119836298246469,-0.0278781671025451,7.9119836298246469,0.0006014922840967,7.8688421871203937,15.7073135090440985,0.8046900000000007
0.3545724129325270,-0.9999945071350822,-0.4336794305270085,0.0007096992283590,7.9598765723487617,0.0303334072406751,7.9130936849239673,-0.0273000665166076,7.9130936849239673,0.0005769195990922,7.8708380623094731,15.7073914778902548,0.8045900000000007
0.3547128251576815,-0.9999965316571389,-0.4336448761366750,0.0006801526620105,7.9600095468033487,0.0296911953266126,7.9142041575380357,-0.0267220757939514,7.9142041575380357,0.0005528592548710,7.8728345574116183,15.7074693550869533,0.8044900000000007
0.3548536200162599,-1.0000038829345528,-0.4336080063883980,0.0006512319880280,7.9601425672673098,0.0290491054828626,7.9153150476002718,-0.0261441949345764,7.9153150476002718,0.0005293112547542,7.8748316720719922,15.7075471417140022,0.8043900000000007
0.3549947998647456,-0.9999961332812108,-0.4335776787861337,0.0006229427022030,7.9602757850270960,0.0284072597797377,7.9164263184620500,-0.0255665338017639,7.9164263184620500,0.0005062799569776,7.8768291994689106,15.7076251957184390,0.8042900000000007
0.3551363633440579,-0.9999935480199811,-0.4335451059278910,0.0005952793641550,7.9604090495723243,0.0277655361469252,7.9175380072327135,-0.0249889825322327,7.9175380072327135,0.0004837608157240,7.8788273466294285,15.7077031598583474,0.8041900000000007
0.3552783109947281,-0.9999965034350979,-0.4335101251783441,0.0005682421213511,7.9605423612734629,0.0271239345844252,7.9186501142392594,-0.0244115411259827,7.9186501142392594,0.0004617538352365,7.8808261135919819,15.7077810344864268,0.8040900000000007
0.3554206433583996,-1.0000054451827154,-0.4334725439684063,0.0005418311216902,7.9606757200937723,0.0264824550922377,7.9197626394014531,-0.0238342095830139,7.9197626394014531,0.0004402590200976,7.8828255007154651,15.7078588194095836,0.8039900000000008
0.3555633626372775,-0.9999978687657516,-0.4334421172209519,0.0005160513851296,7.9608092777915775,0.0258412197406752,7.9208755460849316,-0.0232570977666077,7.9208755460849316,0.0004192803393969,7.8848253000158515,15.7079368747548465,0.8038900000000008
0.3557064676366135,-0.9999960814764719,-0.4334091751668291,0.0004908979498612,7.9609428834374256,0.0252001064594252,7.9219888716190132,-0.0226800958134827,7.9219888716190132,0.0003988136389231,7.8868257195522675,15.7080148416468823,0.8037900000000008
0.3558499589021555,-1.0000005177465021,-0.4333735300863563,0.0004663709649356,7.9610765373156038,0.0245591152484878,7.9231026158803601,-0.0221032037236390,7.9231026158803601,0.0003788589242295,7.8888267590945205,15.7080927206207619,0.8036900000000008
0.3559938377501879,-0.9999993201594319,-0.4333403209150540,0.0004424728364207,7.9612103153095051,0.0239183071430190,7.9242167607719631,-0.0215264764287171,7.9242167607719631,0.0003594180368243,7.8908283148762255,15.7081706917108388,0.8035900000000008
0.3561381039194267,-1.0000048064026708,-0.4333042097695508,0.0004192013380757,7.9613441420594651,0.0232776211078628,7.9253313251678295,-0.0209498589970765,7.9253313251678295,0.0003404890496544,7.8928304912056060,15.7082485752250154,0.8034900000000008
0.3562827594178514,-0.9999913393082043,-0.4332763051871307,0.0003965608942011,7.9614781693685845,0.0226371792133316,7.9264462716326447,-0.0203734612919984,7.9264462716326447,0.0003220754451724,7.8948330797369595,15.7083267316968112,0.8033900000000008
0.3564278025486065,-0.9999977005545870,-0.4332398034707357,0.0003745450650858,7.9616121704347407,0.0219967983539566,7.9275616564400346,-0.0197971185185609,7.9275616564400346,0.0003041718699385,7.8968363926278791,15.7084046220974116,0.8032900000000008
0.3565732353020404,-0.9999979598074014,-0.4332059398518511,0.0003531582160005,7.9617462968077337,0.0213566006000503,7.9286774426178637,-0.0192209405400453,7.9286774426178637,0.0002867817582330,7.8988402219850240,15.7084826062993290,0.8031900000000008
0.3567190575025050,-1.0000058436871320,-0.4331687677141107,0.0003323983615113,7.9618804731685060,0.0207165249164566,7.9297936489453535,-0.0186448724248109,7.9297936489453535,0.0002699033797275,7.9008446716998719,15.7085605052498209,0.8030900000000009
0.3568652710018116,-0.9999926943795779,-0.4331407006036800,0.0003122694487244,7.9620148513283464,0.0200766933734879,7.9309102382652634,-0.0180690240361391,7.9309102382652634,0.0002535398273948,7.9028495343480873,15.7086386782048191,0.8029900000000009
0.3570118743503025,-1.0000020219679415,-0.4331028919565233,0.0002927657577726,7.9621492042490338,0.0194369228656754,7.9320272667560232,-0.0174932305791079,7.9320272667560232,0.0002376863354531,7.9048551212084384,15.7087165871425434,0.8028900000000009
0.3571588693821514,-1.0000047502675793,-0.4330679361471253,0.0002738911766958,7.9622836836608020,0.0187973354633317,7.9331446971674753,-0.0169176019169985,7.9331446971674753,0.0002223459487113,7.9068612249351817,15.7087945913861589,0.8027900000000009
0.3573062565955494,-1.0000001658270627,-0.4330361414041058,0.0002556456790147,7.9624182902436820,0.0181579311664567,7.9342625299180911,-0.0163421380498110,7.9342625299180911,0.0002075185295757,7.9088678452607395,15.7088726918587973,0.8026900000000009
0.3574540359225098,-1.0000044227627130,-0.4330005122529356,0.0002380275808698,7.9625529481518953,0.0175186489398942,7.9353807840477533,-0.0157667840459048,7.9353807840477533,0.0001932025938346,7.9108750865722399,15.7089507086673734,0.8025900000000009
0.3576022084717227,-1.0000009898961864,-0.4329682070279812,0.0002210386342696,7.9626877335590969,0.0168795498188005,7.9364994405269442,-0.0151915948369205,7.9364994405269442,0.0001793994493487,7.9128828445996184,15.7090288224581407,0.8024900000000009
0.3577507742185468,-1.0000072239588986,-0.4329317106680515,0.0002046772761813,7.9628225710369565,0.0162405727680193,7.9376185186542187,-0.0146165154912174,7.9376185186542187,0.0001661077104245,7.9148912236453519,15.7091068534755891,0.8023900000000009
0.3578997342335646,-1.0000054255372859,-0.4328986861869683,0.0001889451394847,7.9629575364956846,0.0156017788227068,7.9387379998420604,-0.0140416009404361,7.9387379998420604,0.0001533285878585,7.9169001198600366,15.7091849818640927,0.8022900000000009
0.3580490890214640,-0.9999945806317605,-0.4328695717341449,0.0001738421996990,7.9630926304355008,0.0149631679828631,7.9398578843288359,-0.0134668511845768,7.9398578843288359,0.0001410619458437,7.9189095331599830,15.7092632083652539,0.8021900000000010
0.3581988386225795,-0.9999941017308347,-0.4328359640035391,0.0001593670752063,7.9632277773696138,0.0143246792133319,7.9409781910252786,-0.0128922112919987,7.9409781910252786,0.0001293065465315,7.9209195674914188,15.7093413535212445,0.8020900000000010
0.3583489836053969,-1.0000055904095482,-0.4327971708867141,0.0001455199226331,7.9633629770418430,0.0136863125141132,7.9420989199957264,-0.0123176812627019,7.9420989199957264,0.0001180624016305,7.9229302235402859,15.7094194169570986,0.8019900000000010
0.3584995249644760,-1.0000080873799047,-0.4327622640690343,0.0001323021364241,7.9634983061505658,0.0130481289203632,7.9432200528463897,-0.0117433160283269,7.9432200528463897,0.0001073305277868,7.9249413966962461,15.7094975800017824,0.8018900000000010
0.3586504632096115,-1.0000002890138051,-0.4327318067040686,0.0001197136938159,7.9636337647632445,0.0124101284320820,7.9443415895649556,-0.0111691155888738,7.9443415895649556,0.0000971107906928,7.9269530871718015,15.7095758426677268,0.8017900000000010
0.3588017984684129,-1.0000056998072506,-0.4326956274815099,0.0001077534554898,7.9637692772475948,0.0117722500141133,7.9454635495110333,-0.0105950250127019,7.9454635495110333,0.0000874021497745,7.9289653994043618,15.7096540250427914,0.8016900000000010
0.3589535316779982,-1.0000001034375481,-0.4326642052161719,0.0000964226368653,7.9639049200856977,0.0111345547016133,7.9465859140388764,-0.0100210992314520,7.9465859140388764,0.0000782054760292,7.9309782292290265,15.7097323076114748,0.8015900000000010
0.3591056630096982,-1.0000097100815160,-0.4326261995413778,0.0000857202199355,7.9640406172171838,0.0104969814594258,7.9477087019211270,-0.0094472833134832,7.9477087019211270,0.0000695198275807,7.9329916810648680,15.7098105105993415,0.8014900000000010
0.3592581933623731,-1.0000074803897920,-0.4325933090089739,0.0000756473007148,7.9641764450073715,0.0098595913227071,7.9488318945539795,-0.0088736321904364,7.9488318945539795,0.0000613459783228,7.9350056504025410,15.7098888150836622,0.8013900000000010
0.3594111232524912,-0.9999911898733409,-0.4325664947530600,0.0000662038586845,7.9643124039180986,0.0092223842914571,7.9499554925018856,-0.0083001458623114,7.9499554925018856,0.0000536837958975,7.9370201378487053,15.7099672207119667,0.8012900000000011
0.3595644529172617,-0.9999920648822143,-0.4325322489885193,0.0000573890579694,7.9644484180121058,0.0085852993305197,7.9510795143309183,-0.0077267693974677,7.9510795143309183,0.0000465324865363,7.9390352474652701,15.7100455478252137,0.8011900000000011
0.3597181830678328,-0.9999957514351050,-0.4324967814838155,0.0000492034375799,7.9645845254745060,0.0079483669574728,7.9522039510667319,-0.0071535302617255,7.9522039510667319,0.0000398923720402,7.9410509272547793,15.7101238869911128,0.8010900000000011
0.3598723142557811,-1.0000031341651789,-0.4324597099945289,0.0000416470688769,7.9647207269520415,0.0073115871723166,7.9533288032938607,-0.0065804284550849,7.9533288032938607,0.0000337633947502,7.9430671774946422,15.7102022383938102,0.8009900000000011
0.3600268471434961,-0.9999931767639081,-0.4324301315587695,0.0000347203411651,7.9648570603921653,0.0066749904926291,7.9544540610401899,-0.0060074914433662,7.9544540610401899,0.0000281457548497,7.9450839458933151,15.7102806928176193,0.8008900000000011
0.3601817820562527,-1.0000094902480596,-0.4323891872918429,0.0000284226618295,7.9649934500803443,0.0060385158832541,7.9555797440549005,-0.0054346642949287,7.9555797440549005,0.0000230388561953,7.9471013371904000,15.7103590697832622,0.8007900000000011
